446,12121
447,9582
448,7355
449,12204
450,8228
451,6813
452,6329
453,5967
454,5989
455,6901
456,5975
457,6237
458,6132
459,5740
460,5776
461,5773
462,5824
463,5840
464,13258
465,8585
466,6981
467,13932
468,8650
469,8052
470,12924
471,8570
472,7264
473,6282
474,6448
475,5937
476,6037
477,7175
478,14174
479,9006
480,7396
481,6576
482,6483
483,6177
484,6101
485,7689
486,14146
487,9167
488,10150
489,7829
490,7082
491,6461
492,6642
493,6224
494,7545
495,6559
496,6582
497,6848
498,6380
499,6378
500,6331
501,6343
502,6794
503,14118
504,9044
505,7660
506,10512
507,8062
508,7396
509,14568
510,9213
511,10067
512,7791
513,7097
514,6878
515,6601
516,6491
517,7499
518,6822
519,6652
520,8053
521,6906
522,6894
523,6505
524,6697
525,6325
526,7947
527,6826
528,6982
529,6551
530,6664
531,6573
532,6557
533,6879
534,14677
535,9257
536,9604
537,7894
538,7073
539,6955
540,6951
541,6754
542,7231
543,6606
544,6920
545,14950
546,14580
547,9317
548,7838
549,10118
550,7977
551,6946
552,6784
553,7168
554,6371
555,6865
556,14960
557,9024
558,7794
559,6679
560,6250
561,6848
562,6632
563,7220
564,6677
565,6366
566,7821
567,6753
568,6820
569,6393
570,7737
571,6911
572,6771
573,6561
574,6839
575,8605
576,7542
577,6846
578,6790
579,13749
580,9160
581,7744
582,6920
583,6903
584,6618
585,15005
586,8865
587,7667
588,6897
589,6876
590,6676
591,6475
592,7996
593,6942
594,7181
595,6859
596,6779
597,6518
598,6497
599,7989
600,10759
601,8273
602,14422
603,9407
604,8030
605,7222
606,15448
607,13146
608,9165
609,8039
610,7402
611,7156
612,6905
613,6872
614,8912
615,15385
616,8396
617,7526
618,7486
619,6931
620,7162
621,7060
622,7119
623,7054
624,7114
625,7011
626,12568
627,9143
628,12772
629,9092
630,8142
631,7732
632,7491
633,7254
634,7146
635,7877
636,7379
637,7504
638,7288
639,7446
640,7359
641,7831
642,7681
643,7735
644,7430
645,7659
646,7442
647,7520
648,7512
649,7511
650,7478
651,7611
652,16968
653,15943
654,10004
655,8575
656,7932
657,7864
658,11992
659,9176
660,7961
661,8141
662,8197
663,7914
664,8229
665,7735
666,8194
667,7879
668,11219
669,9285
670,8206
671,8072
672,9430
673,16852
674,12898
675,9745
676,8579
677,10102
678,8702
679,8457
680,8315
681,7934
682,17614
683,9975
684,8757
685,8473
686,8097
687,9045
688,8510
689,8335
690,8111
691,11504
692,9573
693,8550
694,10273
695,9036
696,8473
697,8221
698,8661
699,8303
700,8579
701,8096
702,8483
703,8436
704,10404
705,8730
706,10159
707,8768
708,8409
709,7980
710,8578
711,8240
712,8536
713,8388
714,8369
715,8205
716,8125
717,8127
718,8035
719,8134
720,7961
721,8143
722,8168
723,8177
724,8171
725,7953
726,7983
727,8050
728,8242
729,8203
730,8218
731,8035
732,8031
733,8316
734,8212
735,8161
736,8208
737,8208
738,8279
739,8316
740,8101
741,8232
742,8301
743,8314
744,8307
745,8321
746,8419
747,8246
748,8293
749,8355
750,8143
751,8342
752,8338
753,8345
754,8222
755,8271
756,8310
757,8361
758,8341
759,8348
760,8343
761,8348
762,8155
763,8398
764,8431
765,8378
766,8402
767,8404
768,8438
769,8420
770,8461
771,8447
772,8385
773,8462
774,8450
775,8457
776,8292
777,8546
778,8515
779,8525
780,8423
781,9075
782,8345
783,8334
784,8596
785,8580
786,8568
787,8593
788,8486
789,8443
790,8663
791,8725
792,8543
793,8787
794,8661
795,8764
796,8741
797,8549
798,8759
799,8871
800,8798
801,8818
802,8734
803,10326
804,9423
805,8981
806,8988
807,8861
808,8900
809,8978
810,8973
811,9019
812,8890
813,9089
814,8938
815,9095
816,9139
817,9159
818,9052
819,9161
820,9226
821,9223
822,9187
823,9260
824,9118
825,9424
826,9324
827,9166
828,9331
829,9393
830,9376
831,9437
832,9409
833,9452
834,9480
835,9392
836,9461
837,9484
838,9474
839,9511
840,9540
841,9381
842,9608
843,9628
844,9593
845,9608
846,9674
847,11278
848,10314
849,9804
850,9715
851,9817
852,9815
853,9783
854,9779
855,9776
856,9734
857,9613
858,9798
859,9733
860,9616
861,9844
862,9603
863,9759
864,9830
865,9813
866,9901
867,9783
868,9876
869,9908
870,9806
871,9849
872,9976
873,9870
874,9870
875,9905
876,9919
877,9988
878,9839
879,10001
880,9997
881,9956
882,10000
883,9992
884,10023
885,9968
886,9869
887,9954
888,9990
889,9966
890,10005
891,9978
892,9886
893,9975
894,9995
895,9925
896,9977
897,9920
898,9841
899,9893
900,9928
901,9794
902,9944
903,9964
904,9792
905,9781
906,9958
907,9837
908,9933
909,9909
910,9772
911,9926
912,9961
913,9864
914,10040
915,9906
916,9742
917,10381
918,9935
919,9770
920,9815
921,9822
922,9796
923,9796
924,9940
925,10005
926,9984
927,9964
928,9814
929,10025
930,10008
931,10035
932,9879
933,9870
934,10067
935,10076
936,10103
937,10101
938,10122
939,9902
940,10274
941,10473
942,10174
943,10237
944,10269
945,10187
946,10221
947,10252
948,10139
949,10281
950,10172
951,10251
952,10285
953,10291
954,10296
955,10273
956,11270
957,10358
958,10402
959,10410
960,10425
961,10450
962,10472
963,10488
964,10345
965,10346
966,10583
967,10318
968,10400
969,10583
970,10405
971,10604
972,10609
973,10620
974,10661
975,10673
976,10618
977,10701
978,10718
979,10656
980,10764
981,10554
982,10777
983,10833
984,10807
985,10640
986,10696
987,10938
988,10832
989,10868
990,10848
991,10913
992,10969
993,10929
994,10924
995,11038
996,10998
997,11091
998,11029
999,11034
