559,6562
560,6092
561,6296
562,6452
563,6153
564,5845
565,6214
566,5847
567,5952
568,5924
569,13673
570,11997
571,9641
572,13504
573,9634
574,13469
575,13544
576,10861
577,11240
578,11369
579,10849
580,11503
581,11431
582,13685
583,11540
584,12030
585,9741
586,12931
587,11548
588,10007
589,6753
590,6784
591,6160
592,5839
593,5853
594,6159
595,7970
596,8050
597,6746
598,10710
599,11194
600,7329
601,8769
602,11913
603,9456
604,10938
605,8421
606,13443
607,10677
608,10605
609,8235
610,6957
611,6190
612,6147
613,5899
614,5838
615,5845
616,5852
617,5842
618,5845
619,5847
620,5839
621,5848
622,5837
623,5887
624,5836
625,5874
626,5837
627,5916
628,5877
629,5862
630,5868
631,5828
632,5850
633,5833
634,5827
635,5827
636,5877
637,5850
638,5832
639,5841
640,5840
641,5860
642,5836
643,5851
644,5836
645,5827
646,5894
647,5833
648,5838
649,5849
650,5850
651,5852
652,5917
653,5845
654,5888
655,5850
656,5984
657,5847
658,5824
659,5846
660,5839
661,5853
662,5890
663,5822
664,5786
665,6009
666,5795
667,6122
668,6329
669,5933
670,5817
671,5869
672,5845
673,5900
674,5841
675,5837
676,5830
677,5857
678,5844
679,5847
680,5850
681,5829
682,5849
683,5861
684,5893
685,5827
686,5838
687,5843
688,5848
689,5897
690,5837
691,5818
692,5818
693,5856
694,5841
695,5820
696,5840
697,5859
698,5844
699,5862
700,5811
701,5847
702,5894
703,5832
704,5836
705,5847
706,5837
707,5845
708,5836
709,5836
710,5846
711,5844
712,5836
713,5826
714,5841
715,5836
716,5825
717,5838
718,5848
719,5848
720,5839
721,5837
722,5844
723,5843
724,5844
725,5832
726,5822
727,5833
728,5891
729,5855
730,5876
731,5841
732,5862
733,5849
734,5836
735,5835
736,5856
737,5861
738,5843
739,5857
740,5827
741,5879
742,5842
743,5837
744,5841
745,5980
746,5853
747,5836
748,5854
749,5845
750,5812
751,5843
752,5843
753,5841
754,5838
755,5835
756,5826
757,5851
758,5882
759,5836
760,5844
761,5859
762,5876
763,5846
764,5837
765,5834
766,5881
767,5877
768,5853
769,5835
770,5836
771,5834
772,5847
773,5832
774,5868
775,5856
776,5844
777,5850
778,5837
779,5838
780,5842
781,5836
782,5834
783,5817
784,5864
785,5873
786,5849
787,5866
788,5856
789,5848
790,5847
791,5827
792,5848
793,5831
794,5848
795,5837
796,5831
797,5875
798,5859
799,5832
800,5842
801,5856
802,5850
803,5849
804,5852
805,5829
806,5841
807,5855
808,5861
809,5827
810,5844
811,5865
812,5849
813,5868
814,5836
815,5876
816,5828
817,5848
818,5798
819,5803
820,5799
821,6501
822,5887
823,5827
824,5824
825,5830
826,5834
827,5833
828,5849
829,5821
830,5833
831,5840
832,5826
833,5843
834,5853
835,5846
836,5865
837,5838
838,5836
839,5843
840,5857
841,5859
842,5839
843,5839
844,5853
845,5831
846,5869
847,5842
848,5827
849,5842
850,5851
851,5910
852,5834
853,5853
854,5869
855,5976
856,5856
857,5856
858,5829
859,5838
860,5890
861,5833
862,5838
863,5825
864,5849
865,5847
866,5843
867,5848
868,5844
869,5856
870,5846
871,5862
872,5828
873,5847
874,5832
875,5841
876,5824
877,5840
878,5836
879,5834
880,5831
881,5851
882,5844
883,5868
884,5875
885,5847
886,5836
887,5847
888,5839
889,5842
890,5865
891,5823
892,5837
893,5840
894,5841
895,5841
896,5852
897,5846
898,5837
899,5899
900,5843
901,5821
902,5829
903,5852
904,5824
905,5831
906,5835
907,5834
908,5855
909,5848
910,5847
911,5831
912,5833
913,5843
914,5847
915,5838
916,5822
917,5841
918,5835
919,5814
920,5836
921,5840
922,5853
923,5834
924,5854
925,5837
926,5840
927,5830
928,5820
929,5851
930,5836
931,5841
932,5832
933,5836
934,5821
935,5839
936,5841
937,5822
938,5866
939,5850
940,5844
941,5832
942,5849
943,5829
944,5843
945,5827
946,5850
947,5828
948,5836
949,5852
950,5837
951,5859
952,5871
953,5844
954,5837
955,5847
956,5828
957,5843
958,5837
959,5854
960,5834
961,5869
962,5872
963,5828
964,5829
965,5931
966,5808
967,5813
968,6004
969,5783
970,6914
971,7102
972,6351
973,6181
974,5969
975,5824
976,5844
977,5827
978,5853
979,5841
980,5844
981,5833
982,5869
983,5825
984,5889
985,5849
986,5835
987,5852
988,5852
989,5849
990,5822
991,5845
992,5842
993,5870
994,5867
995,5843
996,5847
997,5849
998,5832
999,5858
