462,8058
463,7052
464,6400
465,6456
466,6730
467,6215
468,6221
469,5904
470,6521
471,13670
472,8777
473,8293
474,14065
475,8957
476,8424
477,14018
478,8920
479,13811
480,8957
481,8758
482,7087
483,6606
484,6412
485,6151
486,6745
487,14506
488,9079
489,7953
490,7107
491,6958
492,6527
493,6332
494,6190
495,6267
496,6371
497,14781
498,13609
499,8853
500,7627
501,6749
502,6709
503,6818
504,14857
505,10290
506,8088
507,7198
508,10528
509,7973
510,7770
511,7069
512,6824
513,6485
514,6634
515,6510
516,6856
517,6522
518,6509
519,6995
520,6640
521,6513
522,6722
523,6551
524,6630
525,6557
526,6562
527,15178
528,14603
529,10324
530,7977
531,7950
532,6932
533,8439
534,7389
535,7007
536,6863
537,6377
538,15059
539,14387
540,9395
541,7687
542,9976
543,7917
544,7100
545,6953
546,7527
547,6536
548,6605
549,6521
550,6428
551,14714
552,10758
553,8125
554,8081
555,6955
556,6980
557,6467
558,6332
559,14715
560,10700
561,8035
562,7823
563,6797
564,8613
565,7142
566,6868
567,6554
568,6391
569,6692
570,14842
571,14661
572,9545
573,7730
574,7002
575,6806
576,7445
577,10964
578,8323
579,7448
580,14906
581,10703
582,8076
583,7906
584,6900
585,15005
586,10146
587,7759
588,7449
589,6916
590,6715
591,7115
592,6731
593,6996
594,6995
595,6838
596,6761
597,6665
598,7191
599,15414
600,10806
601,8262
602,7984
603,6936
604,7117
605,6791
606,6557
607,6941
608,15499
609,15665
610,9623
611,8083
612,7321
613,7204
614,6949
615,7482
616,6955
617,6956
618,9054
619,7976
620,7405
621,7126
622,7199
623,16195
624,12679
625,9179
626,8624
627,7530
628,7689
629,7421
630,8109
631,7438
632,8182
633,7663
634,10770
635,8802
636,7697
637,7609
638,8332
639,16223
640,10129
641,8555
642,7915
643,7767
644,7443
645,12119
646,9210
647,8031
648,7929
649,7402
650,7526
651,7520
652,7470
653,7416
654,7457
655,7575
656,7587
657,7616
658,7698
659,7614
660,7707
661,7577
662,7676
663,7671
664,7589
665,7628
666,7735
667,7757
668,7869
669,7845
670,7702
671,7785
672,7691
673,7896
674,7917
675,7894
676,7892
677,7968
678,7820
679,7994
680,7975
681,7860
682,7981
683,7878
684,8053
685,7929
686,8036
687,7896
688,8020
689,8098
690,8077
691,8084
692,7924
693,8082
694,7938
695,8082
696,8103
697,8095
698,8062
699,7890
700,7928
701,8087
702,8095
703,7913
704,8075
705,7868
706,8048
707,7877
708,8100
709,7962
710,8085
711,7966
712,8007
713,7915
714,8105
715,7953
716,7951
717,8085
718,8161
719,8158
720,7960
721,8144
722,7972
723,8130
724,8173
725,8169
726,8216
727,8188
728,8146
729,8184
730,8206
731,8065
732,8224
733,8178
734,8209
735,8237
736,8210
737,8111
738,8107
739,8169
740,8250
741,8226
742,8308
743,8285
744,8310
745,8768
746,8295
747,8266
748,8333
749,8319
750,8305
751,8321
752,8178
753,8300
754,8329
755,8199
756,8159
757,8336
758,8401
759,8329
760,8320
761,8370
762,8375
763,8397
764,8166
765,8408
766,8313
767,8263
768,8372
769,8417
770,8445
771,8397
772,8270
773,8496
774,8480
775,8555
776,8434
777,8513
778,8368
779,8499
780,8551
781,8531
782,8553
783,8620
784,8601
785,8709
786,8969
787,8741
788,9117
789,8681
790,8543
791,8687
792,8659
793,8703
794,8683
795,8597
796,8748
797,8826
798,8819
799,8832
800,8831
801,8636
802,8805
803,8863
804,8879
805,8865
806,8988
807,8950
808,8964
809,8939
810,8848
811,9008
812,8879
813,9017
814,8904
815,9090
816,8918
817,8968
818,9044
819,9166
820,9010
821,9196
822,9217
823,9133
824,9248
825,9118
826,9141
827,9309
828,9356
829,9240
830,9373
831,9416
832,9199
833,9497
834,9325
835,9458
836,9449
837,9322
838,9527
839,9538
840,9545
841,9385
842,9605
843,9672
844,9322
845,9524
846,9584
847,9642
848,10810
849,9457
850,9524
851,9712
852,9748
853,9586
854,9772
855,9821
856,9588
857,9605
858,9614
859,9643
860,9767
861,9883
862,9650
863,9858
864,9723
865,9789
866,9668
867,9750
868,9920
869,9878
870,9749
871,9864
872,9964
873,9728
874,9916
875,9947
876,9940
877,9828
878,9794
879,10009
880,9842
881,9783
882,9999
883,10020
884,9980
885,10021
886,9831
887,9999
888,9963
889,9941
890,10013
891,9974
892,9985
893,10003
894,9985
895,9761
896,9927
897,9939
898,9910
899,9768
900,9957
901,9971
902,10040
903,9935
904,9959
905,9907
906,9935
907,9747
908,9860
909,9758
910,9735
911,9888
912,9725
913,9918
914,9822
915,9925
916,9938
917,9922
918,9790
919,9895
920,9764
921,9776
922,9784
923,9775
924,9957
925,9827
926,10002
927,9973
928,9854
929,9811
930,9811
931,9813
932,10018
933,9853
934,9908
935,10089
936,10051
937,9924
938,10138
939,10125
940,10167
941,10061
942,11866
943,10685
944,10007
945,10047
946,10245
947,10059
948,10257
949,10241
950,10250
951,10090
952,10310
953,10352
954,10305
955,10403
956,10202
957,10356
958,10231
959,10468
960,10478
961,10455
962,10432
963,10428
964,10331
965,10465
966,10464
967,10344
968,10442
969,10589
970,10591
971,10620
972,10620
973,10492
974,10661
975,10687
976,10631
977,10526
978,10544
979,10537
980,10540
981,10734
982,10815
983,10732
984,10800
985,10644
986,10852
987,10783
988,10883
989,10754
990,10852
991,10692
992,10893
993,10792
994,10944
995,10977
996,10993
997,10856
998,11005
999,11033
